id,activity_date,total_steps,total_distance,tracker_distance,logged_activities_distance,very_active_distance,moderately_active_distance,light_active_distance,sedentary_active_distance,very_active_minutes,fairly_active_minutes,lightly_active_minutes,sedentary_minutes,calories,total_sleep_records,total_minutes_asleep,total_time_in_bed
4020332650,2016-04-09,7734,5.55000019073486,5.55000019073486,0,1.1599999666214,0.490000009536743,3.8199999332428,0.0599999986588955,20,12,223,1185,3264,NA,NA,NA
4020332650,2016-04-10,5129,3.6800000667572,3.6800000667572,0,0.180000007152557,0.239999994635582,3.21000003814697,0.00999999977648258,5,7,176,1178,2817,NA,NA,NA
4020332650,2016-04-11,2993,2.15000009536743,2.15000009536743,0,0,0,2.08999991416931,0,0,0,114,888,2507,NA,NA,NA
4020332650,2016-04-12,8,0.00999999977648258,0.00999999977648258,0,0,0,0.00999999977648258,0,0,0,1,321,446,1,501,541
4057192912,2016-03-12,0,0,0,0,0,0,0,0,0,0,0,1440,1777,NA,NA,NA
4057192912,2016-03-13,0,0,0,0,0,0,0,0,0,0,0,1440,1777,NA,NA,NA
4057192912,2016-03-14,8433,6.23000001907349,6.23000001907349,0,2.45000004768372,0.330000013113022,3.44000005722046,0,30,7,135,1268,2453,NA,NA,NA
4057192912,2016-03-15,0,0,0,0,0,0,0,0,0,0,0,1440,1776,NA,NA,NA
4057192912,2016-03-16,2139,1.55999994277954,1.55999994277954,0,0,1.29999995231628,0.259999990463257,0,0,28,15,1397,1935,NA,NA,NA
4057192912,2016-03-17,0,0,0,0,0,0,0,0,0,0,0,1440,1776,NA,NA,NA
4057192912,2016-03-18,949,0.689999997615814,0.689999997615814,0,0,0,0.689999997615814,0,0,0,34,1406,1870,NA,NA,NA
4057192912,2016-03-19,0,0,0,0,0,0,0,0,0,0,0,1440,1777,NA,NA,NA
4057192912,2016-03-20,44,0.0299999993294477,0.0299999993294477,0,0,0,0.0299999993294477,0,0,0,2,1438,1782,NA,NA,NA
4057192912,2016-03-21,2660,1.94000005722046,1.94000005722046,0,0,0,1.94000005722046,0,0,0,46,1394,1978,NA,NA,NA
4057192912,2016-03-22,5561,4.19000005722046,4.19000005722046,0,0,0,4.07000017166138,0,0,0,169,1271,2296,NA,NA,NA
4057192912,2016-03-23,7239,5.34000015258789,5.34000015258789,0,0.550000011920929,0.360000014305115,4.38000011444092,0,7,7,190,1236,2484,NA,NA,NA
4057192912,2016-03-24,7,0.00999999977648258,0.00999999977648258,0,0,0,0.00999999977648258,0,0,0,1,1439,1787,NA,NA,NA
4057192912,2016-03-25,0,0,0,0,0,0,0,0,0,0,0,1440,1776,NA,NA,NA
4057192912,2016-03-26,0,0,0,0,0,0,0,0,0,0,0,1440,1776,NA,NA,NA
4057192912,2016-03-27,2275,1.67999994754791,1.67999994754791,0,0,0,1.6599999666214,0,0,0,86,1354,2005,NA,NA,NA
4057192912,2016-03-28,8,0.00999999977648258,0.00999999977648258,0,0,0,0.00999999977648258,0,0,0,1,1439,1778,NA,NA,NA
4057192912,2016-03-29,5137,3.75999999046326,3.75999999046326,0,0,0,3.75999999046326,0,0,0,160,1280,2293,NA,NA,NA
4057192912,2016-03-30,5419,4,4.57000017166138,0.055842999368906,0,0,3.91000008583069,0.0599999986588955,0,0,145,1295,2259,NA,NA,NA
4057192912,2016-03-31,0,0,0,0,0,0,0,0,0,0,0,1440,1776,NA,NA,NA
4057192912,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,1440,1776,NA,NA,NA
4057192912,2016-04-02,0,0,0,0,0,0,0,0,0,0,0,1440,1776,NA,NA,NA
4057192912,2016-04-03,0,0,0,0,0,0,0,0,0,0,0,1440,1776,NA,NA,NA
4057192912,2016-04-04,0,0,0,0,0,0,0,0,0,0,0,1440,1776,NA,NA,NA
4057192912,2016-04-05,0,0,0,0,0,0,0,0,0,0,0,1440,1776,NA,NA,NA
4057192912,2016-04-06,18,0.00999999977648258,0.00999999977648258,0,0,0,0.00999999977648258,0,0,0,2,1438,1780,NA,NA,NA
4057192912,2016-04-07,4,0,0,0,0,0,0,0,0,0,1,1439,1778,NA,NA,NA
4057192912,2016-04-08,8426,6.15999984741211,6.15999984741211,0,0.129999995231628,5.48999977111816,0.540000021457672,0,2,120,25,1293,2360,NA,NA,NA
4057192912,2016-04-09,1650,1.21000003814697,1.21000003814697,0,0,0,1.21000003814697,0,0,0,60,1380,1952,NA,NA,NA
4057192912,2016-04-10,3434,2.50999999046326,2.50999999046326,0,0.0700000002980232,0.300000011920929,2.14000010490417,0,1,7,108,1324,2101,NA,NA,NA
4057192912,2016-04-11,6801,4.98000001907349,4.98000001907349,0,0,0,4.96999979019165,0,0,0,193,1247,2393,NA,NA,NA
4057192912,2016-04-12,187,0.140000000596046,0.140000000596046,0,0,0,0.140000000596046,0,0,0,11,400,538,NA,NA,NA
4319703577,2016-03-29,5643,3.78999996185303,3.78999996185303,0,0.230000004172325,0.330000013113022,3.23000001907349,0,3,8,199,683,1958,NA,NA,NA
4319703577,2016-03-30,9043,6.07000017166138,6.07000017166138,0,0.25,0.430000007152557,5.36999988555908,0,4,12,244,702,2141,NA,NA,NA
4319703577,2016-03-31,8144,5.46000003814697,5.46000003814697,0,0.25,0.610000014305115,4.6100001335144,0,4,17,247,1125,2129,NA,NA,NA
4319703577,2016-04-01,9343,6.26999998092651,6.26999998092651,0,0.959999978542328,0.850000023841858,4.46000003814697,0,14,20,268,654,2216,NA,NA,NA
4319703577,2016-04-02,8405,5.65999984741211,5.65999984741211,0,1.12999999523163,0.189999997615814,4.34000015258789,0,15,4,257,621,2154,NA,NA,NA
4319703577,2016-04-03,8223,5.51999998092651,5.51999998092651,0,0.800000011920929,1.50999999046326,3.21000003814697,0,12,37,257,551,2178,NA,NA,NA
4319703577,2016-04-04,10067,6.76000022888184,6.76000022888184,0,0.360000014305115,1.41999995708466,4.96999979019165,0,5,39,313,578,2308,NA,NA,NA
4319703577,2016-04-05,8359,5.63000011444092,5.63000011444092,0,0.230000004172325,0.529999971389771,4.86999988555908,0,3,14,311,638,2201,NA,NA,NA
4319703577,2016-04-06,10946,7.34999990463257,7.34999990463257,0,0.540000021457672,2.08999991416931,4.71999979019165,0,8,51,308,569,2341,NA,NA,NA
4319703577,2016-04-07,9130,6.15000009536743,6.15000009536743,0,0.5,0.379999995231628,5.26999998092651,0,7,11,304,668,2236,NA,NA,NA
4319703577,2016-04-08,6544,4.40999984741211,4.40999984741211,0,0.28999999165535,0.259999990463257,3.85999989509583,0,4,6,276,1132,2069,NA,NA,NA
4319703577,2016-04-09,0,0,0,0,0,0,0,0,0,0,0,1440,0,NA,NA,NA
4388161847,2016-03-29,0,0,0,0,0,0,0,0,0,0,0,1440,1878,NA,NA,NA
4388161847,2016-03-30,0,0,0,0,0,0,0,0,0,0,0,1440,1878,NA,NA,NA
4388161847,2016-03-31,0,0,0,0,0,0,0,0,0,0,0,1440,1878,NA,NA,NA
4388161847,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,1440,1878,NA,NA,NA
4388161847,2016-04-02,0,0,0,0,0,0,0,0,0,0,0,1440,1878,NA,NA,NA
4388161847,2016-04-03,0,0,0,0,0,0,0,0,0,0,0,1440,1878,NA,NA,NA
4388161847,2016-04-04,0,0,0,0,0,0,0,0,0,0,0,1440,1878,NA,NA,NA
4388161847,2016-04-05,0,0,0,0,0,0,0,0,0,0,0,994,1296,NA,NA,NA
4445114986,2016-03-29,2303,1.54999995231628,1.54999995231628,0,0,0,1.54999995231628,0,0,0,155,807,2010,NA,NA,NA
4445114986,2016-03-30,2600,1.74000000953674,1.74000000953674,0,0,0,1.74000000953674,0,0,0,163,1277,2032,NA,NA,NA
4445114986,2016-03-31,4804,3.22000002861023,3.22000002861023,0,0,0,3.22000002861023,0,0,0,238,786,2227,NA,NA,NA
4445114986,2016-04-01,3271,2.19000005722046,2.19000005722046,0,0,0,2.19000005722046,0,0,0,205,898,2133,NA,NA,NA
4445114986,2016-04-02,5406,3.63000011444092,3.63000011444092,0,0,0,3.60999989509583,0,0,0,273,672,2317,NA,NA,NA
4445114986,2016-04-03,3146,2.10999989509583,2.10999989509583,0,0,0,2.10999989509583,0,0,0,171,1269,2058,NA,NA,NA
4445114986,2016-04-04,2422,1.62999999523163,1.62999999523163,0,0,0,1.62999999523163,0,0,0,110,1330,1935,NA,NA,NA
4445114986,2016-04-05,4239,2.83999991416931,2.83999991416931,0,0.0599999986588955,0.239999994635582,2.52999997138977,0,1,6,235,702,2217,NA,NA,NA
4445114986,2016-04-06,6911,4.78000020980835,4.78000020980835,0,2.3199999332428,0.100000001490116,2.35999989509583,0,28,2,215,745,2374,NA,NA,NA
4445114986,2016-04-07,6667,4.6100001335144,4.6100001335144,0,2.01999998092651,0.0500000007450581,2.54999995231628,0,24,1,208,939,2335,NA,NA,NA
4445114986,2016-04-08,5543,3.72000002861023,3.72000002861023,0,0,0,3.72000002861023,0,0,0,266,941,2303,NA,NA,NA
4445114986,2016-04-09,4195,2.80999994277954,2.80999994277954,0,0,0,2.80999994277954,0,0,0,239,758,2210,NA,NA,NA
4445114986,2016-04-10,6625,4.44999980926514,4.44999980926514,0,0,0,4.44999980926514,0,0,0,316,755,2424,NA,NA,NA
4445114986,2016-04-11,5986,4.13000011444092,4.13000011444092,0,1.95000004768372,0.230000004172325,1.95000004768372,0,23,5,195,789,2297,NA,NA,NA
4445114986,2016-04-12,278,0.189999997615814,0.189999997615814,0,0,0,0.189999997615814,0,0,0,20,253,745,2,429,457
4558609924,2016-04-01,5336,3.52999997138977,3.52999997138977,0,0,0,3.52999997138977,0,0,0,258,1182,1902,NA,NA,NA
4558609924,2016-04-02,3183,2.09999990463257,2.09999990463257,0,0,0,2.09999990463257,0,0,0,173,1180,1680,NA,NA,NA
4558609924,2016-04-03,6176,4.07999992370605,4.07999992370605,0,0.0700000002980232,0.259999990463257,3.75,0,1,7,269,886,1901,NA,NA,NA
4558609924,2016-04-04,8205,5.42000007629395,5.42000007629395,0,0,0,5.42000007629395,0,0,0,367,1073,2078,NA,NA,NA
4558609924,2016-04-05,6799,4.48999977111816,4.48999977111816,0,1.5900000333786,0.860000014305115,2.03999996185303,0,24,14,185,1217,1876,NA,NA,NA
4558609924,2016-04-06,5668,3.75,3.75,0,0,0,3.75,0,0,0,259,1181,1853,NA,NA,NA
4558609924,2016-04-07,7998,5.28999996185303,5.28999996185303,0,0.509999990463257,0.25,4.53000020980835,0,27,12,296,1105,2235,NA,NA,NA
4558609924,2016-04-08,4195,2.76999998092651,2.76999998092651,0,0,0,2.76999998092651,0,0,0,241,1199,1778,NA,NA,NA
4558609924,2016-04-09,5512,3.64000010490417,3.64000010490417,0,0,0,3.64000010490417,0,0,0,276,1164,1882,NA,NA,NA
4558609924,2016-04-10,6263,4.1399998664856,4.1399998664856,0,0,0,4.13000011444092,0,0,0,290,1150,1906,NA,NA,NA
4558609924,2016-04-11,8828,5.84000015258789,5.84000015258789,0,0,0,5.84000015258789,0,0,0,308,1132,2149,NA,NA,NA
4558609924,2016-04-12,1260,0.829999983310699,0.829999983310699,0,0,0,0.819999992847443,0,0,0,76,555,722,NA,NA,NA
4702921684,2016-03-29,6506,5.28000020980835,5.28000020980835,0,0.330000013113022,0.270000010728836,4.67000007629395,0,4,5,241,760,2886,NA,NA,NA
4702921684,2016-03-30,7583,6.15000009536743,6.15000009536743,0,0.25,0.550000011920929,5.34999990463257,0,3,13,227,742,2915,NA,NA,NA
4702921684,2016-03-31,6963,5.65000009536743,5.65000009536743,0,0,0,5.65000009536743,0,0,0,256,759,2895,NA,NA,NA
4702921684,2016-04-01,7165,5.80999994277954,5.80999994277954,0,0,0.370000004768372,5.44000005722046,0,0,9,248,708,2923,NA,NA,NA
4702921684,2016-04-02,10328,8.38000011444092,8.38000011444092,0,0,1.46000003814697,6.92000007629395,0,0,32,367,475,3323,NA,NA,NA
4702921684,2016-04-03,12116,9.82999992370605,9.82999992370605,0,0.25,2.84999990463257,6.71999979019165,0,3,57,323,471,3357,NA,NA,NA
4702921684,2016-04-04,7810,6.3600001335144,6.3600001335144,0,0.479999989271164,1.20000004768372,4.67999982833862,0,6,27,216,746,2931,NA,NA,NA
4702921684,2016-04-05,6670,5.40999984741211,5.40999984741211,0,1.24000000953674,0.800000011920929,3.36999988555908,0,15,16,199,770,2848,NA,NA,NA
4702921684,2016-04-06,7605,6.17999982833862,6.17999982833862,0,0.330000013113022,0.209999993443489,5.63000011444092,0,4,4,248,708,2943,NA,NA,NA
4702921684,2016-04-07,6585,5.34000015258789,5.34000015258789,0,0,0,5.34000015258789,0,0,0,210,770,2822,NA,NA,NA
4702921684,2016-04-08,8184,6.6399998664856,6.6399998664856,0,0,0.620000004768372,5.94999980926514,0,0,15,247,808,2981,NA,NA,NA
4702921684,2016-04-09,14002,11.3599996566772,11.3599996566772,0,0.610000014305115,2.6800000667572,8.0600004196167,0,8,56,381,407,3597,NA,NA,NA
4702921684,2016-04-10,11135,9.02999973297119,9.02999973297119,0,0.0799999982118607,1.1599999666214,7.78999996185303,0,1,25,331,528,3224,NA,NA,NA
4702921684,2016-04-11,6499,5.26999998092651,5.26999998092651,0,0,0,5.26999998092651,0,0,0,207,809,2677,NA,NA,NA
4702921684,2016-04-12,0,0,0,0,0,0,0,0,0,0,0,1440,0,1,425,439
5553957443,2016-04-01,12409,8.10000038146973,8.10000038146973,0,2.90000009536743,0.629999995231628,4.57999992370605,0,51,12,235,782,2142,NA,NA,NA
5553957443,2016-04-02,2937,1.91999995708466,1.91999995708466,0,0,0,1.9099999666214,0,0,0,181,356,1615,NA,NA,NA
5553957443,2016-04-03,1515,0.990000009536743,0.990000009536743,0,0,0,0.990000009536743,0,0,0,93,507,1481,NA,NA,NA
5553957443,2016-04-04,8921,5.88000011444092,5.88000011444092,0,2.0699999332428,0.439999997615814,3.35999989509583,0,27,8,198,754,1892,NA,NA,NA
5553957443,2016-04-05,11306,7.38000011444092,7.38000011444092,0,2.30999994277954,0.980000019073486,4.09000015258789,0,40,26,218,772,2086,NA,NA,NA
5553957443,2016-04-06,12252,8,8,0,2.41000008583069,1.70000004768372,3.89000010490417,0,33,28,229,745,2044,NA,NA,NA
5553957443,2016-04-07,15444,10.0799999237061,10.0799999237061,0,3.26999998092651,1.73000001907349,5.07999992370605,0,51,39,243,731,2249,NA,NA,NA
5553957443,2016-04-08,9938,6.48999977111816,6.48999977111816,0,2.14000010490417,1.27999997138977,3.07999992370605,0,38,24,193,767,2019,NA,NA,NA
5553957443,2016-04-09,4599,3,3,0,0,0,3,0,0,0,176,578,1692,NA,NA,NA
5553957443,2016-04-10,5594,3.65000009536743,3.65000009536743,0,0.280000001192093,1.48000001907349,1.88999998569489,0,4,25,150,552,1712,NA,NA,NA
5553957443,2016-04-11,11906,7.76999998092651,7.76999998092651,0,2.25999999046326,1.51999998092651,3.99000000953674,0,32,27,234,688,2065,NA,NA,NA
5553957443,2016-04-12,3436,2.24000000953674,2.24000000953674,0,0.5,0.670000016689301,1.04999995231628,0,7,11,50,61,633,1,441,464
5577150313,2016-04-01,10461,7.86999988555908,7.86999988555908,0,4.76000022888184,0.850000023841858,2.25,0,99,31,142,721,3625,NA,NA,NA
5577150313,2016-04-02,14873,11.1099996566772,11.1099996566772,0,8.1899995803833,0.600000023841858,2.30999994277954,0,202,36,153,663,4430,NA,NA,NA
5577150313,2016-04-03,9917,7.40999984741211,7.40999984741211,0,1.99000000953674,0.970000028610229,4.44000005722046,0,58,27,240,700,3427,NA,NA,NA
5577150313,2016-04-04,7401,5.55999994277954,5.55999994277954,0,2.3199999332428,0.360000014305115,2.88000011444092,0,70,19,204,689,3492,NA,NA,NA
5577150313,2016-04-05,8964,6.69999980926514,6.69999980926514,0,3.97000002861023,0.189999997615814,2.52999997138977,0,107,18,145,756,3597,NA,NA,NA
5577150313,2016-04-06,11080,8.30000019073486,8.30000019073486,0,3.13000011444092,1.37000000476837,3.80999994277954,0,83,52,190,695,3765,NA,NA,NA
5577150313,2016-04-07,4499,3.35999989509583,3.35999989509583,0,0.889999985694885,0.259999990463257,2.21000003814697,0,31,11,146,756,2775,NA,NA,NA
5577150313,2016-04-08,4363,3.25999999046326,3.25999999046326,0,0.129999995231628,0.0599999986588955,3.07999992370605,0,8,2,156,813,2486,NA,NA,NA
5577150313,2016-04-09,10494,7.84000015258789,7.84000015258789,0,4.90999984741211,0.779999971389771,2.15000009536743,0,123,62,138,601,3817,NA,NA,NA
5577150313,2016-04-10,9776,7.38000011444092,7.38000011444092,0,2.9300000667572,1.42999994754791,3.01999998092651,0,80,35,162,721,3378,NA,NA,NA
5577150313,2016-04-11,2862,2.14000010490417,2.14000010490417,0,1.03999996185303,0.25,0.839999973773956,0,39,17,54,209,1511,NA,NA,NA
6117666160,2016-04-01,7444,5.61999988555908,5.61999988555908,0,0,0,5.61999988555908,0,0,0,286,568,2210,NA,NA,NA
6117666160,2016-04-02,19658,14.8400001525879,14.8400001525879,0,0.239999994635582,2.08999991416931,12.5100002288818,0,3,30,475,466,2884,NA,NA,NA
6117666160,2016-04-03,0,0,0,0,0,0,0,0,0,0,0,1440,1496,NA,NA,NA
6117666160,2016-04-04,8468,6.3899998664856,6.3899998664856,0,0.180000007152557,0.639999985694885,5.57000017166138,0,2,11,279,1148,2262,NA,NA,NA
6117666160,2016-04-05,9910,7.48000001907349,7.48000001907349,0,0,0,7.48000001907349,0,0,0,384,990,2445,NA,NA,NA
6117666160,2016-04-06,12409,9.36999988555908,9.36999988555908,0,0,0,9.36999988555908,0,0,0,491,388,2694,NA,NA,NA
6117666160,2016-04-07,4853,3.66000008583069,3.66000008583069,0,0,0,3.66000008583069,0,0,0,156,770,1903,NA,NA,NA
6117666160,2016-04-08,8955,6.76000022888184,6.76000022888184,0,0,0,6.73000001907349,0,0,0,422,1018,2482,NA,NA,NA
6117666160,2016-04-09,10789,8.14999961853027,8.14999961853027,0,0,0,8.14999961853027,0,0,0,506,413,2617,NA,NA,NA
6117666160,2016-04-10,0,0,0,0,0,0,0,0,0,0,0,1440,0,NA,NA,NA
6290855005,2016-04-01,6633,5.01000022888184,5.01000022888184,0,0,0,5.01000022888184,0,0,0,280,1160,2778,NA,NA,NA
6290855005,2016-04-02,9548,7.21999979019165,7.21999979019165,0,2.01999998092651,3.6800000667572,1.51999998092651,0,25,107,113,1195,3119,NA,NA,NA
6290855005,2016-04-03,0,0,0,0,0,0,0,0,33,0,0,1407,2664,NA,NA,NA
6290855005,2016-04-04,0,0,0,0,0,0,0,0,0,0,0,1440,2060,NA,NA,NA
6290855005,2016-04-05,0,0,0,0,0,0,0,0,0,0,0,1440,2060,NA,NA,NA
6290855005,2016-04-06,0,0,0,0,0,0,0,0,0,0,0,1440,2060,NA,NA,NA
6290855005,2016-04-07,0,0,0,0,0,0,0,0,0,0,0,1440,2060,NA,NA,NA
6290855005,2016-04-08,0,0,0,0,0,0,0,0,0,0,0,1440,2060,NA,NA,NA
6290855005,2016-04-09,0,0,0,0,0,0,0,0,0,0,0,1440,2060,NA,NA,NA
6290855005,2016-04-10,0,0,0,0,0,0,0,0,20,0,0,494,735,NA,NA,NA
6391747486,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,1440,1820,NA,NA,NA
6391747486,2016-04-02,2101,2.02999997138977,0,2.02777290344238,2.02999997138977,0,0,0,46,0,0,1394,2224,NA,NA,NA
6391747486,2016-04-03,0,0,0,0,0,0,0,0,0,0,0,1440,1820,NA,NA,NA
6391747486,2016-04-04,0,0,0,0,0,0,0,0,0,0,0,1440,1820,NA,NA,NA
6391747486,2016-04-05,9766,7.51000022888184,0.779999971389771,6.72705698013306,0,0.0500000007450581,7.46000003814697,0,0,6,301,1133,2442,NA,NA,NA
6391747486,2016-04-06,165,0.129999995231628,0.129999995231628,0,0,0,0.129999995231628,0,0,0,8,1432,1849,NA,NA,NA
6391747486,2016-04-07,0,0,0,0,0,0,0,0,0,0,0,1440,1822,NA,NA,NA
6391747486,2016-04-08,0,0,0,0,0,0,0,0,0,0,0,1440,1820,NA,NA,NA
6391747486,2016-04-09,0,0,0,0,0,0,0,0,0,0,0,198,251,NA,NA,NA
6775888955,2016-04-01,7225,5.17999982833862,5.17999982833862,0,1.73000001907349,1.26999998092651,2.1800000667572,0,25,50,163,1189,3065,NA,NA,NA
6775888955,2016-04-02,1988,1.42999994754791,1.42999994754791,0,0,0,1.42999994754791,0,0,0,79,909,2207,NA,NA,NA
6775888955,2016-04-03,1577,1.12999999523163,1.12999999523163,0,0.0700000002980232,0.889999985694885,0.170000001788139,0,1,17,8,1414,1977,NA,NA,NA
6775888955,2016-04-04,0,0,0,0,0,0,0,0,0,0,0,1440,1841,NA,NA,NA
6775888955,2016-04-05,9348,6.69999980926514,6.69999980926514,0,1.12999999523163,2.03999996185303,3.14000010490417,0,56,133,240,1011,4286,NA,NA,NA
6775888955,2016-04-06,11761,8.43000030517578,8.43000030517578,0,1.30999994277954,2.44000005722046,4.67999982833862,0,24,99,300,550,3920,NA,NA,NA
6775888955,2016-04-07,13987,10.0299997329712,10.0299997329712,0,2.86999988555908,3.33999991416931,3.8199999332428,0,46,114,250,739,3856,NA,NA,NA
6775888955,2016-04-08,4131,2.96000003814697,2.96000003814697,0,1.37000000476837,0.610000014305115,0.980000019073486,0,27,30,75,1308,2584,NA,NA,NA
6775888955,2016-04-09,14,0.00999999977648258,0.00999999977648258,0,0,0,0.00999999977648258,0,0,0,1,601,787,NA,NA,NA
6962181067,2016-03-30,15491,10.2399997711182,10.2399997711182,0,1.28999996185303,4.48999977111816,4.46000003814697,0,18,77,272,641,2244,NA,NA,NA
6962181067,2016-03-31,14097,9.31999969482422,9.31999969482422,0,3.5,1.91999995708466,3.90000009536743,0,50,32,234,595,2188,NA,NA,NA
6962181067,2016-04-01,10467,6.98000001907349,6.98000001907349,0,0.699999988079071,2.4300000667572,3.84999990463257,0,9,45,252,602,2014,NA,NA,NA
6962181067,2016-04-02,12437,8.30000019073486,8.30000019073486,0,3.75999999046326,1.28999996185303,3.24000000953674,0,50,24,219,732,2115,NA,NA,NA
6962181067,2016-04-03,12307,8.14000034332275,8.14000034332275,0,1.00999999046326,3.25999999046326,3.86999988555908,0,14,51,218,589,2055,NA,NA,NA
6962181067,2016-04-04,18952,12.8000001907349,12.8000001907349,0,5.90999984741211,1.23000001907349,5.65999984741211,0,73,20,327,570,2437,NA,NA,NA
6962181067,2016-04-05,12010,7.94000005722046,7.94000005722046,0,2.38000011444092,0.949999988079071,4.6100001335144,0,38,17,287,692,2158,NA,NA,NA
6962181067,2016-04-06,12480,8.85999965667725,8.25,3.97279500961304,4.17999982833862,0.689999997615814,4,0,55,14,276,593,2170,NA,NA,NA
6962181067,2016-04-07,13417,9.64999961853027,8.86999988555908,1.92630195617676,3.39000010490417,1.25,4.90999984741211,0.100000001490116,45,16,284,665,2244,NA,NA,NA
6962181067,2016-04-08,14400,10.8800001144409,9.52000045776367,5.45686388015747,2.47000002861023,2.88000011444092,5.53000020980835,0,27,37,276,697,2188,NA,NA,NA
6962181067,2016-04-09,12495,8.26000022888184,8.26000022888184,0,2.21000003814697,1.0900000333786,4.96000003814697,0,33,19,324,609,2231,NA,NA,NA
6962181067,2016-04-10,10148,6.71000003814697,6.71000003814697,0,1.36000001430511,0.219999998807907,5.13000011444092,0,19,7,306,679,2100,NA,NA,NA
6962181067,2016-04-11,12362,9.09000015258789,8.17000007629395,2.69645500183105,1.0900000333786,2.73000001907349,5.26999998092651,0,21,38,297,678,2188,NA,NA,NA
6962181067,2016-04-12,5893,3.90000009536743,3.90000009536743,0,2.88000011444092,0.560000002384186,0.46000000834465,0,43,9,48,146,917,1,366,387
7007744171,2016-04-01,11680,9.0600004196167,7.80999994277954,4.901282787323,4.48999977111816,0.330000013113022,4.23999977111816,0,50,7,244,1139,2573,NA,NA,NA
7007744171,2016-04-02,10976,7.34000015258789,7.34000015258789,0,0.550000011920929,0.670000016689301,6.13000011444092,0,9,16,271,1075,2575,NA,NA,NA
7007744171,2016-04-03,16806,11.2399997711182,11.2399997711182,0,6.40999984741211,1.37000000476837,3.47000002861023,0,104,31,230,1002,3086,NA,NA,NA
7007744171,2016-04-04,15266,11.3999996185303,10.210000038147,5.18984985351563,5.80000019073486,0.759999990463257,4.78999996185303,0.0500000007450581,70,21,292,1057,2886,NA,NA,NA
7007744171,2016-04-05,12084,9.14000034332275,8.07999992370605,4.83638000488281,4.3899998664856,0.46000000834465,4.28999996185303,0,50,6,284,1030,2676,NA,NA,NA
7007744171,2016-04-06,13513,10.25,9.06999969482422,4.83572006225586,5.34999990463257,0.330000013113022,4.55999994277954,0,64,8,270,1098,2811,NA,NA,NA
7007744171,2016-04-07,14100,10.5799999237061,9.43000030517578,4.87598991394043,5.09999990463257,1.19000005722046,4.28000020980835,0,61,33,265,1015,2840,NA,NA,NA
7007744171,2016-04-08,12627,9.64999961853027,8.44999980926514,4.84231996536255,4.69999980926514,0.740000009536743,4.21000003814697,0,54,22,301,1063,2871,NA,NA,NA
7007744171,2016-04-09,10345,6.92000007629395,6.92000007629395,0,0.0700000002980232,0.270000010728836,6.57999992370605,0,2,6,358,1074,2613,NA,NA,NA
7007744171,2016-04-10,10146,6.78999996185303,6.78999996185303,0,0.0700000002980232,0.610000014305115,6.1100001335144,0,1,12,397,1030,2700,NA,NA,NA
7007744171,2016-04-11,12168,8.14000034332275,8.14000034332275,0,1.04999995231628,0.790000021457672,6.28999996185303,0,18,27,375,1020,2871,NA,NA,NA
7007744171,2016-04-12,7413,5.76999998092651,4.96000003814697,4.8697829246521,4.5,0.340000003576279,0.939999997615814,0,53,6,43,405,1023,NA,NA,NA
7086361926,2016-04-01,11463,7.67000007629395,7.67000007629395,0,2.82999992370605,1.88999998569489,2.9300000667572,0,38,30,154,777,2496,NA,NA,NA
7086361926,2016-04-02,87,0.0199999995529652,0.0199999995529652,0,0,0,0.00999999977648258,0,0,0,2,872,1641,NA,NA,NA
7086361926,2016-04-03,1949,1.30999994277954,1.30999994277954,0,0.230000004172325,0.349999994039536,0.730000019073486,0,3,6,27,1404,1794,NA,NA,NA
7086361926,2016-04-04,6101,3.86999988555908,3.86999988555908,0,0.529999971389771,0.230000004172325,3.09999990463257,0,31,24,138,1247,2421,NA,NA,NA
7086361926,2016-04-05,7478,4.98999977111816,4.98999977111816,0,1.79999995231628,0.529999971389771,2.60999989509583,0.0299999993294477,25,33,132,1159,2439,NA,NA,NA
7086361926,2016-04-06,7352,4.73000001907349,4.73000001907349,0,1.4099999666214,0.779999971389771,2.52999997138977,0,19,14,124,814,2233,NA,NA,NA
7086361926,2016-04-07,14604,10.8199996948242,10.8199996948242,0,7.23000001907349,1.12000000476837,2.4300000667572,0.0299999993294477,76,30,127,695,2862,NA,NA,NA
7086361926,2016-04-08,9634,6.51999998092651,6.51999998092651,0,2.5,1.39999997615814,2.58999991416931,0,50,48,140,797,2752,NA,NA,NA
7086361926,2016-04-09,7338,4.67000007629395,4.67000007629395,0,1.08000004291534,0.129999995231628,3.46000003814697,0,27,5,204,717,2519,NA,NA,NA
7086361926,2016-04-10,569,0.349999994039536,0.349999994039536,0,0,0,0.340000003576279,0,0,0,27,1368,1799,NA,NA,NA
7086361926,2016-04-11,6242,3.92000007629395,3.92000007629395,0,0.740000009536743,0.230000004172325,2.9300000667572,0,46,22,126,741,2543,NA,NA,NA
7086361926,2016-04-12,430,0.259999990463257,0.259999990463257,0,0,0,0.259999990463257,0,0,0,14,75,625,1,514,525
8053475328,2016-04-02,20188,15.6199998855591,15.6199998855591,0,12.0600004196167,0.850000023841858,2.71000003814697,0,124,19,172,1125,3377,NA,NA,NA
8053475328,2016-04-03,25701,20.1399993896484,20.1399993896484,0,16.8199996948242,1.62999999523163,1.69000005722046,0,165,36,97,1142,3697,NA,NA,NA
